"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
1953.0,2.0,48941.48685995694,24182.564202992337,119.92712423681732,503.5548325824155,25.77025239326847,4.14373678479187,9.515209707807454
1954.0,2.0,48909.873429719795,28862.97036741288,119.48809567372783,704.0138448253623,27.42536019763043,4.607570328511058,7.845922015500483
1955.0,2.0,49011.421772711474,26016.92044276323,108.9512809131917,416.8291902904538,26.098271332669245,4.180808068974753,9.546368920174613
1956.0,2.0,49183.03432994496,22149.61973047625,110.30668342880617,474.0731151943026,30.97953409826574,5.033449795902415,9.534523669721084
1957.0,3.0,381.19387684107807,22137.094510293115,102.46368964691418,209.9103259515643,4.28777921767108,2.2206815264186153,11.500510044383198
1958.0,3.0,633.583160027709,5229.719136514649,82.43731827675605,180.30499574917079,4.936902975469153,2.066954458325149,9.70645724397938
1959.0,3.0,723.7359589072466,53583.36697850879,92.30760271026692,125.75535262547264,4.4074682415093624,1.9803833357958878,13.545529886695736
1960.0,3.0,768.7775010947186,13857.385960772715,107.98846679450408,133.94915451116722,4.258883004174029,1.6034083282578642,14.99909040131355
1961.0,3.0,914.0806656476192,35560.34122709503,98.78870524487262,114.19848658312432,5.164482952887244,1.908763872661665,15.460360445035992
1962.0,3.0,1239.165246139556,5965.371815064977,115.99394617187261,232.25348651163446,3.8218042880537246,2.340104819946455,12.699662665558872
1963.0,3.0,1444.636976956352,21171.05251607325,100.26215450640677,260.27421343784187,4.30952008454941,2.203081130711826,9.855634770220734
1964.0,3.0,1500.096199115591,52574.199610212214,102.29457033640345,125.5325719813258,3.57662288912287,2.3584754476120215,16.162614299408535
1965.0,3.0,1662.6988645047009,35648.84680234611,101.98255717967687,200.59222608267876,5.382311565419261,2.1898576210452654,11.721131613497581
1966.0,3.0,1636.8439632999546,46014.01914564967,105.04974048588844,151.55327798158396,4.765361632451135,1.8944872421990555,13.951768633984276
1967.0,3.0,1841.9261866541187,29853.216592516543,103.45929741425483,219.8252254297586,5.167157679114351,2.0489927789775897,11.137625894786149
1968.0,3.0,1890.7142783763802,49919.25975105185,116.36868620912023,193.1154358363514,3.938395492694281,1.6272713672511743,13.206132269918289
1969.0,3.0,2410.9885877629868,14806.138622709095,102.44235327712991,219.82150804260604,4.962245886431034,2.2916369187725243,11.255447601718766
1970.0,3.0,2846.398783982662,6958.992732867786,99.4491433216813,383.5278377508685,4.870802618084458,3.0159989679463224,8.223763813389573
1971.0,3.0,3065.99198546891,43060.40566452629,160.59145877839904,313.12019366074634,3.5765166723846478,3.666439828224045,19.31893830898612
1972.0,3.0,3190.3220778191167,9138.548378852875,119.54325342718445,171.1411113224928,5.104331942494403,2.2714127729538607,15.922001388113179
1973.0,3.0,3195.804858624683,25931.522099075013,106.94242265460872,182.56014310425633,5.022161049828307,1.72265019712239,12.515205307375942
1974.0,3.0,3447.601524017336,13520.724716774286,106.03686140075999,286.1108867782073,5.5859125358204595,2.5033178820726043,10.18125457588028
1975.0,3.0,3643.3473758208697,9777.502477097554,122.75834452532399,188.69679618876265,4.103789208300308,2.794870169822594,16.64120783703834
1976.0,3.0,3638.212378721506,29399.85788845051,94.04241503367714,107.66987321037162,5.1032818460349265,1.6726059454392534,14.678254230262729
1977.0,3.0,3814.614254891095,31607.340452856646,84.91386777623102,109.30899959457405,4.9495707217406,2.1578471153940884,13.64147355261932
1978.0,3.0,3938.61192382621,8720.090131391147,88.44897391713013,342.1474970935831,2.8647624986064657,4.343266019837731,8.406757066817718
1979.0,3.0,4094.2445913500724,21098.93944922472,92.47930018366125,162.0840054253576,4.665869806114957,2.392017575087023,12.131269173672479
1980.0,3.0,4395.9792459432265,9381.076177147634,152.39549079380825,364.86468341894596,2.2585451818141533,4.062238925151657,16.74918610159807
1981.0,3.0,4061.380876160592,9373.498052675217,130.83273821735378,371.75581187014484,2.2585451818141533,4.062238925151657,13.169532500532709
1982.0,3.0,4211.292826057061,11535.239644498306,142.26544034411967,268.891581560904,7.964083615884991,3.1833296556486386,16.834225841080272
1983.0,3.0,4206.689034735469,40565.95113988005,117.15932831008082,167.44218628758136,4.726950319452828,2.3485762863086155,15.907342663428889
1984.0,3.0,4273.185567366849,6575.458036562423,117.42068628412053,192.6586721367201,7.3731789270810975,2.8564647476636362,15.560724279304782
1985.0,3.0,4414.563635805668,14447.58993138963,82.85173226165672,138.23822925218258,4.263879356282E-5,2.5801439689803876,11.959542234276412
1986.0,3.0,4514.866390271124,10137.850069856477,186.91052540701858,709.2448926314296,6.828110564403599,4.583138192735413,14.652238569038524
1987.0,3.0,4869.429859861501,6084.67031028553,108.75431569822247,297.6259913593819,7.84157702300863,2.870685913715766,10.579806974869403
1988.0,3.0,4982.0750153012,12934.73922706563,172.54330906484844,634.043232646797,7.163422595142946,4.219749436201879,13.559264467019647
1989.0,3.0,4842.118374733595,8974.250746918096,115.40418088752355,160.07076076540739,5.883480931295349,3.241048115623322,18.33291136485312
1990.0,3.0,5012.783948696386,8739.858164095931,76.83927551626873,106.53448711957097,5.883480931295349,3.241048115623322,13.866587338278155
1991.0,3.0,5116.680722641709,23517.19853145963,98.74151891001905,257.86963373459224,4.972087764798022,2.7037883266480676,10.137847697069287
1992.0,3.0,5201.02892967136,10648.443761628692,120.54655074393106,427.636620520196,5.660685643459086,4.759395118987857,11.361557157705716
1993.0,3.0,5115.564144967096,11032.915707649137,154.16640703136278,253.1739602150162,5.660685643459086,4.759395118987857,25.32481566669567
1994.0,3.0,5260.325538118058,11255.962842739427,269.45176882931094,974.4357023205806,5.5836613204519105,5.068469163674833,21.711736498927493
1995.0,3.0,5334.533599961994,2469.7540883487436,98.27190004749721,167.50935217985236,5.965256536542759,2.3813418584023425,12.780220541375648
1996.0,3.0,5371.669388981778,22728.92930142204,102.47268810299767,138.99990426929145,4.538648705965268,2.0717746571457343,14.593899677405762
1997.0,3.0,5443.085805936656,13464.06253122684,106.17692566975921,447.37682456316196,12.411368850320468,3.81549304541688,8.562141579986998
1998.0,3.0,5420.536909726948,52548.42170456649,99.41736960115524,126.48431367661182,3.6207459933440407,1.6740114618176545,14.219641467013066
1999.0,3.0,5581.641213865239,9035.348484353652,111.84789566040048,376.18573190868506,5.306141273688726,3.2637594649266,9.773900266901562
2000.0,3.0,5540.542187876159,14459.203938800336,90.04689730056796,246.04402551745002,9.765361696033397,3.5105699021028847,9.992663326018032
2001.0,3.0,5530.592700134049,30496.241781397293,103.22178495345636,128.9202261413249,5.767422604866905,2.6139064898609212,16.663753173720977
2002.0,3.0,5492.869384860507,51597.451808267506,90.17047566166939,197.29408752918962,4.329943708426348,2.0038585111475444,10.124350129584387
2003.0,3.0,5784.590351456233,3517.9867362964883,74.65115475484471,121.15635179174606,5.683733749316847,1.8287821769172266,10.752252094822294
2004.0,3.0,5906.413704823686,11898.957258118973,120.43378859759851,1067.5299877659932,7.625128642593469,7.133607365641165,7.015422019123695
2005.0,3.0,6102.187782687071,12188.55965506996,110.6310456588788,726.9293460516857,7.625128642593469,7.133607365641165,8.213703150088254
2006.0,3.0,6004.583203576289,12571.98024152644,129.7431429348366,315.8037429445565,4.29019203283647,4.468794268795043,15.408652422325362
2007.0,3.0,5864.7378256748425,12933.227289629978,151.20161270363798,17.72409247651042,4.29019203283647,4.468794268795043,278.4177207704472
2008.0,3.0,5858.268013200682,12846.582500940156,108.95169524103392,623.6929520340261,4.29019203283647,4.468794268795043,7.473875246396616
2009.0,3.0,5884.94053710078,17359.170147741144,106.31244310458838,722.4880354710267,8.106071860104349,4.776868570539301,6.720050233308148
2010.0,3.0,5988.851771478667,10403.284525293586,82.48982121200706,130.0126833189202,5.478830841176943,2.352671855633003,12.082824772378894
2011.0,3.0,6022.93253320455,10089.226434390475,82.47372006049694,128.38676525680012,5.478830841176943,2.352671855633003,12.174279072240964
2012.0,3.0,6006.95411397438,37978.91359650217,113.50184979286507,183.50370125228565,2.6050887864845347,2.675575502800152,14.999680010381002
2013.0,3.0,6029.95388854932,10038.881423146473,92.06567820889939,152.40338851816827,7.002411184292873,4.173574137601066,15.45189093022672
2014.0,3.0,6303.231070882887,9743.619395383463,85.41977788713864,126.5826467376107,7.002411184292873,4.173574137601066,15.908083963553809
2015.0,3.0,6212.2601817647765,13865.627139092949,176.6765923305041,317.9013452487949,7.825733360627559,4.208360178399141,24.168836439925954
2016.0,3.0,6028.954688283455,13656.25377418679,80.30207002586562,185.02856968179876,7.825733360627559,4.208360178399141,11.099765026675286
2017.0,3.0,6024.037332401488,46443.01947741443,109.41483708416168,193.58033625608533,3.860814705229492,2.0384207560960528,12.8180764638505
2018.0,3.0,6223.643073688084,12274.274356458725,97.06421823449223,724.7863606326762,15.568827192745347,10.318627075500192,8.235795609678132
2019.0,3.0,5975.748826483737,12035.21115892046,98.24489687623993,523.0197789698399,15.568827192745347,10.318627075500192,10.973222456030294
2020.0,3.0,6155.5748230452045,14252.702609793574,85.13619175071156,576.0153473426296,0.6377833932576885,6.289014674339139,6.394872735721805
2021.0,3.0,6294.50813227401,14024.918109061251,394.3806375773868,2647.2166845033626,0.6377833932576885,6.289014674339139,20.62967860932318
2022.0,3.0,6284.054391190294,10999.473867734707,111.43248120505184,203.90157771543699,10.890495725081383,2.390309665261395,13.195048995172126
2023.0,3.0,6242.646957904836,37642.127164284386,86.11812806885672,266.06192747715863,3.802265662419573,3.264069686481898,8.826025075486648
2024.0,3.0,5997.494568355803,37943.12331041037,99.32013376203393,118.30456810610195,3.802265662419573,3.264069686481898,18.481495102379288
2025.0,3.0,6365.9836198098,9702.96355457844,119.908107461665,212.4189600677472,4.312195976609389,4.040026926665889,17.557976886286017
2026.0,3.0,6169.499351831711,9360.194096798554,60.796534478471855,47.48461260333687,4.312195976609389,4.040026926665889,19.953459341008344
2027.0,3.0,6434.0282642501725,48055.70493990457,107.72284556081196,332.4721305903564,5.639327889265765,3.089765779687246,9.940407441767146
2028.0,3.0,6523.85615960772,25361.86511223262,102.48735747347867,265.6733874545732,6.297798337481509,3.897431272859005,11.665425188253232
2029.0,3.0,6520.187116742833,33873.59427770901,80.0921765492394,110.25334232311596,6.771113585148819,2.764186096412149,13.530945020496675
2030.0,3.0,6656.5404400004945,7771.055119141369,111.18824773284655,159.90702678154645,10.875275814049573,3.572547233739291,18.231105150716555
2031.0,3.0,6747.697125467635,16692.41523710134,290.07133333994983,1365.2601360169058,3.898555273719035,4.114416595223421,16.396873316601514
2032.0,3.0,6856.476101328037,28375.032471181537,75.84071693754625,147.09788215368883,5.691502545905479,2.2537408535705077,10.100718105067251
2033.0,3.0,6840.8604320228405,4184.665855142121,116.5104220283075,228.5117445370415,3.604424463644697,3.0783425666188746,14.079925111599426
2034.0,3.0,7170.5849314017505,3335.195654811983,111.76524244189804,148.9695547498026,5.18344340099035,3.2077415266210396,18.35759515938728
2035.0,3.0,7153.547278267304,3617.1251729738224,104.13134429514342,226.0662957700227,5.18344340099035,3.2077415266210396,12.385273668754657
2036.0,3.0,7105.208860957333,8750.334678590436,112.33994336859645,848.387477515191,16.762843507990432,4.718128040852635,6.476765254357246
2037.0,3.0,7150.751962144862,9615.699078279336,112.49973136700524,713.1963706702196,14.466894306314208,5.037850043765718,7.403216121954125
2038.0,3.0,7230.030364179055,13220.103171186503,105.17742510252057,305.859129942437,13.825176401930115,3.860361511344293,10.922892468850318
2039.0,3.0,7159.280123756166,16670.207101217573,176.78396166220782,553.1760208324321,10.68307056291662,4.12567916391449,15.398700754540977
2040.0,3.0,7299.0736135585175,14419.799404471814,99.2137578624624,1004.4671514569463,14.966129680174022,5.983053367028891,5.317147151163925
2041.0,3.0,7314.898082581507,15965.375035155566,104.76993755452959,606.4303021560266,16.81723283460998,4.902615825301983,7.448601886817632
2042.0,3.0,7469.041897285749,4724.258616078642,79.99457421484607,131.2365187678808,6.725148205317584,3.5715995040651993,13.151294556437117
2043.0,3.0,7724.081933888706,4511.064790961633,95.7122136381823,132.5308131833887,6.725148205317584,3.5715995040651993,16.81131767849021
2044.0,3.0,7389.281696426092,5128.475167819274,127.15160829326332,269.1972817495954,4.163122246042572,3.0470327435464784,14.108339680494351
2045.0,3.0,7548.297408315493,7179.426137338576,179.2411567799172,550.3512915367755,4.903183312893697,5.1980857931126,18.05451669645059
2046.0,3.0,7244.675405008351,7029.341396524793,111.65777915546755,172.9128023238447,4.903183312893697,5.1980857931126,21.591013984085098
2047.0,3.0,7481.113035463249,17372.86048119609,186.3032390585725,328.3555338219251,6.999518775736259,3.666212262491774,23.51012856514606
2048.0,3.0,7601.287255021691,6619.346827098315,73.51271451749929,128.64207548614561,8.497988017769766,5.168505724040297,14.053145696820078
2049.0,3.0,7552.652284573332,41222.39024862858,96.9001036907998,248.45713961588822,6.124146794605511,2.5194821123997317,9.98781935277726
2050.0,3.0,7581.406041553135,45022.51625904494,95.15678346814414,172.31478590301265,4.357827712725586,1.5885789043028793,11.233624057268456
2051.0,3.0,7673.069140773064,1937.2487767790378,117.03045076232004,295.649345631344,6.61983678064703,3.823735036573435,12.903961502107672
2052.0,3.0,7685.014418100091,9126.906756906887,96.21786417486352,232.88417857286836,20.789252942274814,4.5142643006326,12.493141293977784
2053.0,3.0,7743.855703508882,11380.653625215262,106.08350129773225,143.73733495394566,15.37846824464671,4.327451828273035,20.53707621306259
2054.0,3.0,7825.735302524615,19516.925432725515,122.13760720311289,184.2179834637782,5.24888919367925,2.536463424612646,16.188988535705676
2055.0,3.0,7909.55642823971,12265.577305566765,171.26012088231266,784.2173629320204,15.160744032079368,5.824282992188386,13.525084953866465
2056.0,3.0,7891.452776101693,12975.87483380232,88.49826429178229,140.4177284608196,18.656892264431587,3.683749529340381,14.605318126183176
2057.0,3.0,7861.600453324159,21950.66755094054,115.25006673173479,154.07722645518726,5.1680034927445275,1.9950441644068582,15.65604954308883
2058.0,3.0,7861.3094178400115,39476.79105524988,105.3235095069008,132.91389269368995,5.710412464934077,2.008286448082172,15.402267215326976
2059.0,3.0,8020.605186546151,6017.317357015118,105.23949223833212,360.73725942675816,5.7176587693203444,3.8367056439331053,9.75973800061831
2060.0,3.0,7991.150710390311,7006.4437744261395,87.0207552947671,678.1791285030198,20.388238931040288,5.1726612206669635,5.587588338118747
2061.0,3.0,7992.848881372739,43079.23263943556,97.56636068386483,241.8548277922195,5.650721620688717,2.5067319821632412,10.222507212978964
2062.0,3.0,8216.178407150108,8526.373418955134,114.50841541228708,430.10383386669463,9.93935675421671,5.60229517270075,11.352328363691655
2063.0,3.0,8476.811377677472,8744.874062888764,84.68722970167055,135.81401031991615,9.93935675421671,5.60229517270075,17.598595997623296
2064.0,3.0,8344.971993680305,15385.717445068123,127.39371420272862,365.81838777425287,8.465515723287927,4.790619702834194,13.894971755433545
2065.0,3.0,8144.403617582391,15597.68597333426,86.78582250369143,150.05145952600785,8.465515723287927,4.790619702834194,15.391623200415072
2066.0,3.0,8333.019090655584,31135.769370885944,97.44027237456855,220.39709269008299,6.688894816885512,3.5651612543808393,11.980770635563614
2067.0,3.0,8366.602505103998,14822.719709616122,88.27402622410595,281.8359249600312,19.99547749382213,4.352273932487167,9.551385644858245
2068.0,3.0,8429.296309860663,30783.68736845299,147.13639915860455,285.90910445285647,5.098922347877864,3.895231493215542,18.728513131488288
2069.0,3.0,8502.190676628617,2019.3609866544073,163.92958590785113,330.4636610047868,7.068123857182226,4.289489378916889,20.968392076446627
2070.0,3.0,8525.567594377673,6688.8274855535,102.66573658255105,276.36578993356136,7.04804412351096,3.5920431174876244,11.042595461926016
2071.0,3.0,8709.028361887176,11386.426115900227,103.1202673426998,145.05034534863464,12.59659783334269,2.840438373869921,15.835314353061591
2072.0,3.0,8700.754482519793,14366.11002409669,105.28631583366051,200.67597808101763,14.828966065627215,3.9219360664850402,14.862401874836252
2073.0,3.0,8843.810199324791,4661.121461382907,113.90468007547324,308.496394893895,4.709845654553751,3.0588402791605267,11.154541746421856
2074.0,3.0,8803.352126333182,4917.110200151886,98.09454297467909,208.30778386912408,4.709845654553751,3.0588402791605267,11.909948903366699
2075.0,3.0,8932.373948685667,38611.609596027294,101.43477927611076,423.4851558182855,7.476218477272019,3.39916759405104,8.133780246808898
2076.0,3.0,9038.802770877466,2095.1932554836267,96.66513844692997,227.80587480661325,9.945947192439414,3.154590504246228,11.128819263133801
2077.0,3.0,9050.466484884082,3742.3271765498275,111.94360232396565,211.9326609999959,12.961758758502924,4.670538857951594,17.16192085356687
2078.0,3.0,9062.306489804272,16969.540412429815,90.70172435761724,208.18291802369498,0.0536885872527907,2.988821913472644,10.720925732348888
2079.0,3.0,9063.797824483767,24785.99077724752,107.48536951302395,187.45322406258774,6.083379290472078,2.212172112220136,13.042859760781916
2080.0,3.0,9297.087055481315,9890.197375263862,217.6192945353451,695.3543403584481,6.341872574322105,3.8996543238393953,17.220019413630453
2081.0,3.0,9113.073873628739,9606.54514982169,87.6728231706692,377.0320706245059,6.341872574322105,3.8996543238393953,7.581803241136427
2082.0,3.0,9073.908866936501,10219.786266279994,90.98294536071587,369.24129556441005,6.431655663333065,4.104728598550538,8.151037668629522
2083.0,3.0,9294.611436805633,9945.342733508436,210.80998911900335,606.6746167909416,6.431655663333065,4.104728598550538,18.756471343520136
2084.0,3.0,9098.570822205715,12706.693201789953,106.69203939796158,584.2886966453157,12.343697711261024,6.548839160245733,8.788734222132028
2085.0,3.0,9094.765491133054,15157.903001202532,109.00579168122553,432.8758729248329,17.411094024105545,5.363965203985937,10.291071433705813
2086.0,3.0,9154.253740360926,8187.854745110766,149.25701653956992,609.2309623477266,7.927462730006169,5.323226455509623,12.651281670490926
2087.0,3.0,9214.17404499426,8393.643528678254,74.06687166895657,178.40061303369285,7.927462730006169,5.323226455509623,11.273859361171509
2088.0,3.0,9232.723443031082,12335.43711341918,157.8473676879715,511.0062455172369,16.820404515334307,5.9031431281214894,16.91297031799619
2089.0,3.0,9203.302771873543,40823.39669277588,101.48586121040321,352.02150682008306,7.252990838263147,2.8056452157720178,8.73739630394488
2090.0,3.0,9413.23056944658,1531.5521108087853,83.15263692765588,192.45783469734306,6.056357057051721,3.1690841879348466,10.290635845198851
2091.0,3.0,9476.642861215452,11699.12530418179,107.73143212254327,251.8369396085213,15.90734484541635,3.504079242001308,12.435271928130327
2092.0,3.0,9407.513471443332,16422.081761057572,143.12180978518992,319.088219481747,11.855587058844096,3.5197398535555195,15.696018166686999
2093.0,3.0,9517.967832761235,15669.778708612463,136.59856531333511,346.5948406062586,16.429643837526662,4.699074990813181,15.95586657757708
2094.0,3.0,9534.922424442599,30354.933633183686,100.69160905805317,161.87158214620652,6.192238833464691,2.229872995560797,13.227820207420066
2095.0,3.0,9694.477404198573,6443.471807929753,90.56920002829345,214.75110620078652,13.083358259067236,2.810094434762581,10.328921291745285
2096.0,3.0,9685.517864562744,17662.05662562966,99.17942277937364,534.0006297207198,3.734546686663908,3.1260743200188155,6.786349296744562
2097.0,3.0,9902.574176049322,17388.346022145754,296.5729794986786,801.0800206787561,3.734546686663908,3.1260743200188155,22.051417473683966
2098.0,3.0,9664.52115507495,38546.98029090084,108.86565152049296,281.08371384452613,5.757187487366679,2.677986080708893,10.787517041074516
2099.0,3.0,9882.91500977887,502.60442948614013,316.1237496585965,1415.718602616362,2.221138925703747,4.895364146784622,20.27217572211354
2100.0,3.0,10084.565734647731,1160.8952125116589,130.78440762563406,197.28756571305223,3.031253070301458,2.3084906537262437,16.382544971877575
2101.0,3.0,9760.683932289903,1170.366021784996,94.04959977939497,168.24174454154584,3.031253070301458,2.3084906537262437,11.994705474193013
2102.0,3.0,9675.505156885487,12791.352680691956,126.87961424636188,260.88906081760916,9.576852003523841,4.6786092868171245,17.74316177097788
2103.0,3.0,10048.834476923772,12714.441266053767,104.81036845591771,171.1672568314868,9.576852003523841,4.6786092868171245,18.357134314111303
2104.0,3.0,9672.390018868196,19968.65326054991,102.88534839976823,249.5011467988155,5.14581963072383,2.9529095308674895,11.133319216953248
2105.0,3.0,9896.642089438397,19846.964854652022,122.67436531817857,279.6913590237302,5.14581963072383,2.9529095308674895,12.954859721642329
2106.0,3.0,9949.82082890636,1948.8737830213865,102.50510311442721,215.63168257268572,6.0085768595287625,4.071369732313752,13.80111951854014
2107.0,3.0,9984.914196747712,9761.134983868164,114.33349043775061,356.3899582250053,19.598369731335875,4.335918121417236,11.531335462797095
2108.0,3.0,9699.486886014569,12800.44594105063,109.16709203059509,232.19912383620473,9.225906913024588,3.2507934823955718,13.01497247130514
2109.0,3.0,10036.440899931351,12713.826152202577,101.85313832951704,170.18675650920312,9.225906913024588,3.2507934823955718,14.692614325843355
2110.0,3.0,9968.801196887494,35230.291653375665,87.98719726255035,257.4990572799254,7.017334637331792,3.28208484178981,9.256581264679365
2111.0,3.0,10153.349553935783,9243.46861092021,116.5805899671344,297.98270123814257,4.878055247215493,3.2066054934837056,11.939330819533588
2112.0,3.0,10086.975660099106,16882.67512544844,117.72872877295508,377.6008800932608,7.501478872829421,5.154799258536721,12.512328283814496
2113.0,3.0,10298.447633992817,16578.97960658496,101.45314451629046,385.57401244824183,7.501478872829421,5.154799258536721,9.92346425158716
2114.0,3.0,10122.132189865859,18235.24110503261,120.79465373624916,179.25017461446788,10.637736959628587,2.949148521798136,17.259169445599454
2115.0,3.0,10179.75892286077,4064.9446610846235,140.377590674817,245.7707109809537,10.257747440451462,4.051436079694177,20.049132511534435
2116.0,3.0,10248.905123953098,7730.06532325363,145.74431088004138,334.3166043289985,12.872037343777869,4.826613373299503,18.488108095077617
2117.0,3.0,10085.561797181179,16898.63996022551,123.86573086025217,398.3642377043128,8.29072470048923,4.342955172175397,11.933875279546621
2118.0,3.0,10301.445230544105,16582.649466963947,97.18845030846616,350.0090725533411,8.29072470048923,4.342955172175397,9.35880053909022
2119.0,3.0,10329.230565970012,1703.2399614459016,88.62859028094951,322.8068338774902,8.411373133037909,5.354195926167152,9.47643146368739
2120.0,3.0,10501.365915016044,1522.7853585876137,101.36216878798886,151.3943246129327,8.411373133037909,5.354195926167152,20.962683767695566
2121.0,3.0,10510.591089542047,6681.592307915924,138.92164059677268,559.7644144519403,5.97319903600206,5.350966003283657,12.137700566985437
2122.0,3.0,10247.208736851326,6630.236893425768,76.7752606486582,226.5704320646082,5.97319903600206,5.350966003283657,9.99052563857502
2123.0,3.0,10388.074101830913,23284.632741005036,106.70360738907453,283.11255028664317,8.484599041966122,2.869345432331551,10.664196636321485
2124.0,3.0,10404.027794404956,41053.4328408942,121.50816598276549,390.5699029100762,6.82644873846869,3.0946610772980563,10.43198236398795
2125.0,3.0,10501.07229969565,414.7063383557865,105.27532824000659,141.37318119968307,14.947637626814439,4.994753587869329,22.559116511021482
2126.0,3.0,10459.232779864129,6150.215256081359,121.33623763192773,262.8954343774758,4.7528210435102265,3.8824780638928393,14.902370296385573
2127.0,3.0,10488.246378786293,7057.518232474009,109.68285561753127,682.3365620525477,8.879315122226274,6.61279280460598,8.201255565371454
2128.0,3.0,10546.91642829523,17663.308562050013,100.32109192147882,211.02769986587668,14.241976174563431,3.323320163435742,12.506175733197155
2129.0,3.0,10596.561336293722,18968.124071612583,148.5389328460272,827.7801863122311,11.315089415856313,6.396455563879062,10.951856942306692
2130.0,3.0,10476.197150959113,42775.80860648654,110.80960677940632,440.1378360109629,7.8709158120889215,3.5961508692995676,8.977219451796845
2131.0,3.0,10661.325706376261,9223.79299302662,94.12997991640421,240.62557197565786,10.580195726933189,4.540737161062036,11.853889678173053
2132.0,3.0,10582.54607070807,19752.27323468972,144.1582054163826,497.2927222307573,16.04862114178937,4.936580473758077,13.467184047545528
2133.0,3.0,11110.183375228744,14412.325750886499,145.81764374633926,300.8512021302941,7.837083928945881,3.3278550578250923,16.404699809632426
2134.0,3.0,10751.590671833963,14469.726669302054,110.10997682046506,219.9051931005079,7.837083928945881,3.3278550578250923,13.797265371623357
2135.0,3.0,10811.466113211303,20862.5533730071,100.70351269648116,151.70912088970516,8.518571953397347,3.366258479504201,15.935436374108045
2136.0,3.0,10884.700851924117,5262.070364058364,125.47961837885241,312.44902265110557,12.975042865290552,3.257626895647501,12.825595281800288
2137.0,3.0,10917.186423899017,16530.10700548523,87.63129101873861,420.1062089832723,8.743219752735543,4.499586953101442,7.349645941671253
2138.0,3.0,11122.654638734295,16278.141517584163,158.6858370107794,372.875184289594,8.743219752735543,4.499586953101442,18.59199974406265
2139.0,3.0,11005.289469419755,3673.829995149838,96.90156618731962,189.7716786315685,5.17747329482537,2.8753044404935326,12.226011196294822
2140.0,3.0,10877.043972214486,8588.890724335477,86.61845788073065,407.6292890967568,7.940022324111481,6.055364479609791,8.190719150240318
2141.0,3.0,11036.645291919938,8839.181975217458,90.78909453558775,468.7394523860362,7.940022324111481,6.055364479609791,7.918731022368478
2142.0,3.0,11272.251766736854,8598.246313202191,90.8813423720371,144.67816745997737,7.940022324111481,6.055364479609791,19.746645629876603
2143.0,3.0,11025.315876685174,13305.48988125487,164.35920096568844,347.7401085113026,17.54257266013943,5.508867762312005,23.891552703339787
2144.0,3.0,11036.15040480364,16065.729286323083,93.74361262261488,355.46761913050165,8.42619090450212,6.373028624340793,10.392516162665398
2145.0,3.0,11005.243948316569,18919.970957261467,140.97897305045456,672.4969590540977,10.118835045516313,7.51107733213459,13.097670779506583
2146.0,3.0,11121.15794984876,20166.404251697462,243.31373823144443,1059.9138596058879,7.30057720498077,5.469847226911201,17.971055831723938
2147.0,3.0,11075.82642433494,38189.29339448488,75.35651613360731,144.87127201778324,6.142949496412655,2.1492949585826744,10.040225010881352
2148.0,3.0,11337.818928830118,3820.61435578635,119.33091864368012,236.70750888050588,6.640679039692617,3.371363826487323,14.72917889748246
2149.0,3.0,11013.66168669451,3669.8713400196534,82.53426522612602,139.85200505954387,6.640679039692617,3.371363826487323,12.838822928748463
2150.0,3.0,11281.682709823275,12645.300527406273,154.98208002901492,706.5044540760694,27.12095639803191,4.669280237613888,11.229658057253241
2151.0,3.0,11198.619212943,19640.529993183012,88.87093573609499,499.16157171293275,6.143727139689288,6.2645521700420055,7.459929543268459
2152.0,3.0,11198.515540228203,19933.345616885923,103.61594333475954,207.48643217550568,6.143727139689288,6.2645521700420055,18.56846594829863
2153.0,3.0,11221.751120093579,36654.38581615652,97.92313425704911,123.07147133630609,6.422479701418237,2.314675369312299,15.384420396512008
2154.0,3.0,11203.440935433142,49155.24851472797,104.05669887580696,202.60543155783736,5.023685824140807,2.0037360944859777,11.718228314744254
2155.0,3.0,11382.8425951965,6917.800292693202,124.69965735658089,536.9025624993449,7.668929822497535,4.718223132422411,10.086715011933718
2156.0,3.0,11724.978375643155,7014.056963910677,145.17905510362777,462.85175898490036,7.668929822497535,4.718223132422411,14.040022043240898
2157.0,3.0,11405.845548677682,17569.448306041297,94.2264620067462,296.79058085160034,7.492219600341098,5.968840386157093,11.611260026539268
2158.0,3.0,11547.434916278922,3228.436457702347,110.5101971170267,228.32720286081508,6.342704883123759,3.3384395581250077,13.52422419085542
2159.0,3.0,11805.211009246825,2925.248879110048,158.41370454933215,226.10935376728992,6.342704883123759,3.3384395581250077,23.14066301883956
2160.0,3.0,11635.268975185196,14911.180558770357,155.7717775084392,618.2039975373085,13.496503691265723,6.137310605994641,14.518602812996912
2161.0,3.0,11599.385100807123,19288.542629981173,179.3545970919619,1246.603560803878,10.017107091057925,10.391142520592357,14.642343359317122
2162.0,3.0,11592.308882136198,20335.162101161794,110.86674680549946,610.7114525986361,4.660175608620547,3.7877551908267266,7.407603848799229
2163.0,3.0,11845.667290947014,6080.344343442302,120.8603734003798,213.42255910173398,7.444273157238159,3.4529477434207956,16.343711910821522
2164.0,3.0,11605.785072911243,5985.554363585997,100.80496293080802,258.9821349922044,7.444273157238159,3.4529477434207956,11.109966805085861
