"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
484.0,1.0,28619.458343911414,21975.911590970987,96.79843581440709,2970.261014086779,67.89280379395858,26.818100333166594,4.769978017254677
485.0,1.0,28684.337091227204,23386.19454476843,117.45372075154691,1080.564077419781,50.8281777574168,8.641869737738073,7.336751991859759
486.0,1.0,28624.377309819716,31675.47661379345,90.43552126598571,3175.467065858944,34.24788279762985,14.227583730898404,2.9103388898511295
487.0,1.0,28887.537953002262,31591.582173207433,153.7085139117087,2729.1791317642724,34.24788279762985,14.227583730898404,7.200317847218376
488.0,1.0,28480.490185955245,31449.70995714266,165.98009591067716,1119.1734706767202,34.24788279762985,14.227583730898404,18.06941342915659
489.0,1.0,28384.993594058822,36267.67308682601,117.23263942366155,620.4441646419134,41.1233854781902,6.785069376474753,9.834155166347198
490.0,1.0,28729.190381505538,36106.58226827023,98.29298943300272,456.0827783639859,41.1233854781902,6.785069376474753,9.537610149299088
491.0,1.0,28747.16301103899,12837.0337795629,102.64803578276818,591.6697390388873,74.66000137239803,6.749009392858557,8.351259180892903
492.0,1.0,28806.803654596308,15754.98091340785,121.00516770148353,5502.675778082002,67.353202550426,24.07426115302094,3.8392123990413034
493.0,1.0,28623.995939035536,16069.437528470397,125.84050083546116,928.5626337938503,67.353202550426,24.07426115302094,20.37194265930578
494.0,1.0,28806.61896525761,24103.566876132983,102.28455273491821,1241.2091890012512,56.5353010683502,10.06905315303337,5.817316888541921
495.0,1.0,28486.773676482197,35421.54775963437,104.82787316162063,367.4442024781541,26.077223206150165,5.295637493665321,10.9027868275517
496.0,1.0,28771.963524908653,35150.439507364834,107.47575931191541,523.3369708158914,26.077223206150165,5.295637493665321,8.758467611187589
497.0,1.0,28893.79814493226,24613.759120955965,80.97987434186494,720.2880783448843,37.94743467812242,10.405463223648,6.302838903437586
498.0,1.0,28950.094033262587,20703.17521457484,108.83623903014828,2277.387499865448,38.40389331402634,13.121004314954355,4.616019200388453
499.0,1.0,29376.58023959152,30232.53655697897,120.09755103673018,649.5160676305909,46.55769893688782,6.686116420268843,9.773820578397531
500.0,1.0,29135.556461693985,30132.553688239685,85.57718765185955,471.48641866031704,46.55769893688782,6.686116420268843,7.572621198592035
501.0,1.0,29269.2095000247,11864.653997421576,159.96107990411434,909.2948353512045,73.5379115495431,7.888220221911694,12.975045193159973
502.0,1.0,29333.840838862732,15029.102703741797,98.70653180631369,2207.865821527427,40.2482738676445,15.669762345873778,4.474709786119837
503.0,1.0,29198.103902040337,15328.659319458833,78.28886862856162,299.78083776992224,40.2482738676445,15.669762345873778,16.592746408623075
504.0,1.0,29324.533423107878,18631.372328855763,134.74511411212026,1528.6493100186754,78.5818082384766,11.658179464211758,8.220406457199614
505.0,1.0,29335.453324926355,29438.12789082192,92.82733126237832,993.257561989657,49.45656240519139,9.856507276052316,5.896241682404817
506.0,1.0,29090.119911981405,29376.151010188885,83.75663275376202,268.88664512773136,49.45656240519139,9.856507276052316,14.3064062806926
507.0,1.0,29335.978407927712,31286.87718452103,132.85591698357504,2534.033681302667,51.35321260060205,11.458605157604232,5.3530346687272825
508.0,1.0,29447.29490350238,14636.896618196704,94.75131090033163,1652.350246795027,20.117212276156877,7.309333825799518,3.8708948039810958
509.0,1.0,29611.903092873257,14757.097475471097,349.4711687925192,6623.542711396435,20.117212276156877,7.309333825799518,8.82929297412478
510.0,1.0,29447.897931051284,16670.495388021587,104.97989199892255,1495.4881894694058,31.04472888553412,11.91497143061593,5.721569809184671
511.0,1.0,29386.342594913225,24097.045130338145,120.99481961802366,813.2469079513817,42.86678336668719,6.567834962894169,8.285579498160814
512.0,1.0,29496.410184893128,16238.751721132545,99.8155365756429,1120.3123569790978,48.84395338013646,10.030147186239075,6.045523265419833
513.0,1.0,29509.98726023673,17211.460565503516,105.77071110307028,510.6621724151765,77.06545874488145,7.982258087500058,10.703139406270388
514.0,1.0,29553.772629253323,20983.723041202356,90.6169376660156,1028.4622303443075,4.911339229830435E-6,9.893706822007154,5.561955189939163
515.0,1.0,29529.914985544747,25004.143560919478,117.83947960626622,1988.6462672248526,100.53628765041054,12.717593628463582,5.675041708014217
516.0,1.0,29561.50462733687,32248.240434532985,93.9136799792689,892.355925745972,41.322945244013184,8.550835544793173,6.075084174572963
517.0,1.0,29684.832416707577,10585.861894940952,153.57701720076798,722.6146059383368,61.294085713494866,4.704136396174681,10.940667310908118
518.0,1.0,29635.318460032682,28914.165405825832,99.62666226258784,971.7230106498705,95.89333605769292,12.095087021626405,7.468871912499642
519.0,1.0,29348.228134576253,34201.24114124351,110.87188918964543,1742.5503021762786,61.990936597315795,19.190538848169897,7.479765984036809
520.0,1.0,29631.609520255468,34356.45858032521,100.51601028632336,2439.351929428199,61.990936597315795,19.190538848169897,4.785775774250917
521.0,1.0,29747.004964180083,19346.135579648126,96.11835675403287,666.8063070722185,79.72353475544354,6.51526356095947,6.88981170868874
522.0,1.0,29810.09637554408,26344.141729664123,133.66050681697908,5532.236718277688,97.66063971897829,48.50439338271531,7.8690172499264515
523.0,1.0,29703.843468046147,27576.962000109805,89.74285991050748,498.8352120908128,76.6533810918665,6.213811799958227,7.539027287930439
524.0,1.0,29815.773419182922,21780.27936861764,70.82640628349245,417.4486904679332,75.85036811853728,21.356063935130656,13.217115113277993
525.0,1.0,29842.552669101406,35999.27162840745,112.31373806869628,1135.4258762864424,26.555358978916885,6.761739507128386,5.979697570950719
526.0,1.0,29892.044622469628,9842.260200996405,98.03802596726403,501.2683986364067,66.51239206276456,6.774382340622224,8.844723027908488
527.0,1.0,29896.087679431108,15416.32210317952,127.20872366149818,1335.7001644885104,25.549858968988193,9.226417907810289,7.285979272124748
528.0,1.0,29985.957821942546,23380.95407825287,92.86232310109033,1340.6248009929975,21.10096175037126,8.387648889645273,4.485356424764516
529.0,1.0,30007.012170878686,23250.766009512085,307.7117383019662,3759.363173234557,21.10096175037126,8.387648889645273,12.296646103724658
530.0,1.0,30055.762359951284,22108.180406030595,182.67270208394888,1890.5563113223136,44.77570465452715,15.572733953889221,14.355139807787195
531.0,1.0,30014.247813028738,25715.90635937819,98.12985008856492,596.6148658644714,44.85520507612535,8.362583998598684,8.654307215150041
532.0,1.0,30028.828366846323,34811.55515249887,118.2869450052322,1637.20469629015,46.602108218270935,9.47138445850725,5.694426946931897
533.0,1.0,30052.37925526843,36488.14490180713,102.79823883444543,1712.1537169522826,32.35377116436484,9.698439793665377,4.578471030184283
534.0,1.0,30007.314791005138,43103.57967456758,95.9378849258912,547.7261118765189,60.30936959173348,6.1082758381198206,7.684434056375357
535.0,1.0,30131.986823956828,14299.029720326298,118.33975396531832,1517.2631923292806,26.568827423229106,8.33843712497506,5.6940708593661515
536.0,1.0,29892.300699635725,14486.614687729734,130.63983051765223,712.0325079150713,26.568827423229106,8.33843712497506,11.801382348809454
537.0,1.0,30143.561309329943,18670.518534959145,109.5846687228031,2461.330918727739,42.79014726560722,11.23017324958336,4.111169316428582
538.0,1.0,30365.781281940388,18340.491447297052,170.01108834224058,1148.8203657297834,42.79014726560722,11.23017324958336,15.200400659965066
539.0,1.0,30176.073184923465,21381.485508359892,118.53186207493499,2174.1778169213035,43.43040810941705,9.917272161334104,4.7548039418553
540.0,1.0,29989.371160951458,21373.918328229967,79.33753993329243,982.0188649087853,43.43040810941705,9.917272161334104,4.782532588629547
541.0,1.0,30178.16316009014,33342.210283903165,104.95985519908477,1385.8805341240543,30.60779791302619,5.437290201622827,4.558419018734952
542.0,1.0,30435.538232445644,11253.105517225995,119.86166561318797,607.7038612781726,36.098561582113405,6.550713319726225,10.142253003523665
543.0,1.0,30218.7597505271,11500.989666963416,97.12162324580252,722.9264468307043,36.098561582113405,6.550713319726225,6.621645009175922
544.0,1.0,30282.3378701198,16925.700439474003,113.55464820673056,688.6459630033253,31.460707411613086,7.509544237364294,9.130222488038235
545.0,1.0,30213.650954025074,26163.55989628092,93.4148822468658,904.1166354952634,37.185493374774076,13.785279747491064,7.760804480522267
546.0,1.0,30220.5347090699,32781.36128880083,123.54047443443221,1273.8171209720008,29.906414931900226,7.68189785752742,6.617056853201339
547.0,1.0,30380.813344234015,20491.25982848824,114.28589762703221,2924.1860777517327,54.50470108165895,13.462033674594554,4.171314227920859
548.0,1.0,30144.651619740973,20496.991522155116,90.6517826052389,812.397861067771,54.50470108165895,13.462033674594554,7.947797771970674
549.0,1.0,30403.00564857094,28215.342160291875,113.13533292689341,1052.1326806527939,78.85794052677791,7.761117505376557,6.7309376790592506
550.0,1.0,30416.7573606953,3342.869495538352,103.46159980635919,1154.3432612024526,57.040708769466264,7.579425126498657,5.521291045998612
551.0,1.0,30455.94558896192,16382.017504955982,95.9098115151133,2098.8611394583277,44.69784834340358,10.887130730969158,3.7867429876783247
552.0,1.0,30685.5048950609,16329.293500458178,126.0212962869935,580.487547266994,44.69784834340358,10.887130730969158,16.0084861495914
553.0,1.0,30632.935907988474,12341.620445536379,225.05068333109512,1448.6667582942523,65.8156148434324,9.17787122217623,17.39580789054322
554.0,1.0,30577.474491645946,13931.871591632731,129.01031869402917,1259.8185348291386,36.1667235898675,8.048463305034831,7.255421454410638
555.0,1.0,30524.730369738,30050.784442724187,112.25129203193627,500.89165733872704,75.5459462485351,6.4824167445773,10.58771092491738
556.0,1.0,30537.093411931084,31181.735690651105,82.66403985956455,1814.1158796499333,23.52229456056947,11.535242202627831,3.5072492539655316
557.0,1.0,30495.313534656325,31047.9217116827,159.89156093015893,1962.4285602634784,23.52229456056947,11.535242202627831,8.79908329349374
558.0,1.0,30606.490618485062,35845.17724804843,105.98097736397352,1401.6397387920179,43.62972742162854,8.654038970314875,5.2467967307778585
559.0,1.0,30672.68257827537,12918.11825666393,86.5372228838338,311.6046716878925,74.39225104960772,8.031803070098105,11.619854854228516
560.0,1.0,30692.886738844558,18118.94186598501,99.36662691053445,1213.1740175005118,31.31798364206492,7.775888947988129,5.105896862061372
561.0,1.0,30792.505648961287,35026.307834414416,84.4149032680817,1765.1493389016423,43.69620282287857,11.945263544539635,3.7204111174869
562.0,1.0,31013.01837316496,35158.60192474176,291.3055494413473,2581.201620538652,43.69620282287857,11.945263544539635,20.339405554117604
563.0,1.0,30893.640338841105,21899.762876258523,109.15936781976588,1498.889451463583,97.54431312178362,9.809113357753352,5.4976682620154875
564.0,1.0,30725.64827186432,26796.419941725293,144.6897453566247,2053.913877032379,30.61593501825412,14.454921800990741,8.352421590825047
565.0,1.0,30957.038739932046,26657.6240898157,76.4859990196052,914.331367715119,30.61593501825412,14.454921800990741,5.752470234099491
566.0,1.0,30935.837837597377,31741.40419409076,139.92120526039014,2173.8605621785373,108.94140781776228,16.483017972769723,8.252592857520005
567.0,1.0,30992.4907788242,18973.347070136064,113.3652034593916,1219.404357992627,44.53295366669568,9.355184640073183,6.614421852021248
568.0,1.0,30812.588219024947,22880.73855502492,324.3445127360222,2518.3953200229057,37.89644194923387,9.510020392279017,20.96637182800276
569.0,1.0,30999.169526285506,23108.541599499124,64.7769707150295,207.50646002240444,37.89644194923387,9.510020392279017,11.32558104583344
570.0,1.0,31020.304042840027,24753.335934069462,93.74626753434734,1308.338137921368,31.30285917914681,9.18956066177647,4.767848289792552
571.0,1.0,30761.322518077162,24709.12919104627,88.31926186736155,346.9668021094729,31.30285917914681,9.18956066177647,11.993119848723268
572.0,1.0,31038.94981898906,35367.02611619724,330.1619574596495,9807.04732990467,3.699565225184315,15.987825351512626,9.669500879663117
573.0,1.0,31010.59630282732,36250.218622638895,99.49319877434533,770.3236269976194,34.83735027188122,6.292956934684066,6.453317888920316
574.0,1.0,31136.709282026713,11337.290801467583,89.55051496482027,996.0668374826316,35.17718397076951,5.7013293478449905,4.6672696163233
575.0,1.0,31268.575920903506,25768.682713320428,133.28364667848604,1480.1866951130298,31.00556369759551,11.544080467147971,8.239706738555805
576.0,1.0,31107.12899274612,25930.675318424703,96.25372004317806,1205.4091463134873,31.00556369759551,11.544080467147971,5.821179188569024
577.0,1.0,31142.204384384153,32378.374025142966,93.93611149416925,980.6085959395928,22.43847347525062,7.030661973567911,5.288231679795849
578.0,1.0,31250.98412926696,15338.87297247137,127.56281052635713,1133.57239507007,73.43454795929571,10.342885241696727,8.900046495352953
579.0,1.0,31176.860330290045,30567.97061415465,129.21577888883698,803.0012873291568,87.36801564357988,7.034053582207773,9.537023092993449
580.0,1.0,31337.878637712853,23967.23358589484,189.65984431553767,2529.478638012719,46.18917207054861,11.224215021403774,9.2859432869146
581.0,1.0,31349.878885731083,34201.783665566,94.32541938743347,1306.9777275236736,26.09890881592012,8.051313073391942,4.593105476414274
582.0,1.0,31570.785641049973,34128.664648608385,234.3490602099049,1437.9363637211206,26.09890881592012,8.051313073391942,17.033796479519513
583.0,1.0,31478.174125429432,24368.66226404811,137.35456159302487,2643.1011064033305,57.82298982449424,11.520083359537658,5.465057868623524
584.0,1.0,31223.002377661734,25809.93806968787,75.38704160527428,782.2071039576017,47.922505350673916,11.15775986601332,5.525493586520798
585.0,1.0,31817.11779828084,28841.36275475019,127.90095749427765,1103.3516138363382,42.20104080496385,8.703542392972716,8.247683148563455
586.0,1.0,31459.809038939864,28764.536378043376,115.51555508854678,1287.4963825340246,42.20104080496385,8.703542392972716,6.307857041076493
587.0,1.0,31478.87675635822,32831.7685403684,107.67465832743667,713.1503946779733,40.64400889706374,7.632953081053356,8.277815313262291
588.0,1.0,31561.013282055683,35107.32377465399,98.61907231796046,850.6401103446714,45.631259991285226,9.08552234764468,6.948329922246668
589.0,1.0,31250.704731385795,35343.79848241522,109.432545933309,576.3826327866274,45.631259991285226,9.08552234764468,11.112037803329763
590.0,1.0,31632.31626588285,9132.073763374112,108.20217727983898,656.8389581165753,59.590166240099386,4.972714717289616,7.400650232659029
591.0,1.0,31679.484289730153,12766.390148057248,66.32881281582578,888.9215637583832,23.82859534190526,11.879013280729696,4.328307863994254
592.0,1.0,31615.338956666736,12740.148177166559,148.93668305119039,3646.437487239316,23.82859534190526,11.879013280729696,4.918371646595009
593.0,1.0,31585.879075064597,34586.70658053762,104.29034513664921,597.9199870495484,47.59833339580222,8.408565172440445,9.521754645947217
594.0,1.0,31807.704429789384,13552.6307106416,191.41839493659916,1411.3080940563007,73.9674279410295,6.576828065993663,10.876305515023828
595.0,1.0,31696.68509218841,18583.617224293048,151.31045375463538,2962.120684068187,45.57778751144458,15.311179846471811,6.88016639905254
596.0,1.0,31768.330872658094,21686.802154751567,110.19070925101244,742.1859201778484,43.739341475988596,5.701625167249547,7.319904924345198
597.0,1.0,31750.04127019168,22325.79545799289,107.08567014905984,780.5813068645068,86.49771811570645,7.084459176975929,7.415164744840713
598.0,1.0,31786.16888273392,27163.560353244226,120.72059829752932,2265.6858796599645,38.97201759242938,11.003540286101863,4.956298438770472
599.0,1.0,31754.414623349872,31105.849663888082,108.23596645914344,1313.3111949111917,27.935664454129334,7.316767042322803,5.305534461269195
600.0,1.0,31992.03088337947,30838.605940268488,164.9139825612806,1133.9096422867617,27.935664454129334,7.316767042322803,10.871955402024254
601.0,1.0,31752.2965113655,33598.31135830498,106.16540305081013,1370.7713189935894,46.46581634847834,15.212321897903896,7.2377250898454655
602.0,1.0,32000.938814599333,15117.196987154652,110.45448497317439,799.8921429693286,37.96436633361721,6.576599837105756,7.3717937315456465
603.0,1.0,32002.730433536715,20167.64164754035,135.80579050072674,1653.2118559866676,44.79328227847217,13.881227028047373,8.770553612693858
604.0,1.0,31904.5358523319,21326.738286426837,99.4474602679147,806.2506432174828,27.7619442813777,8.692930061502278,7.163190621394323
605.0,1.0,32179.600371330933,32547.206139228336,108.73430069521609,480.34562309589904,42.39471666462824,6.227117161275991,10.203415288697325
606.0,1.0,32108.202381567015,32317.227319435555,99.21794391230551,738.8099368505341,42.39471666462824,6.227117161275991,6.5895882247587885
607.0,1.0,32162.24725457247,34410.00222847315,81.54638205459739,415.4466527768075,48.55194265695813,10.565126829120718,9.93497015932969
608.0,1.0,32223.762326461627,34648.913230014645,78.99157344548658,300.61319012433603,48.55194265695813,10.565126829120718,12.368873765255346
609.0,1.0,32305.038397300363,14622.529057466865,95.44129310477942,1395.8036714703637,30.763692734152507,8.785625837192109,4.59637994615433
610.0,1.0,32047.329784318874,14613.816425336423,72.68546069302124,311.50860004579397,30.763692734152507,8.785625837192109,9.324267965519256
611.0,1.0,32450.684507609538,14464.220028024532,100.09497364099954,405.33962589891036,30.763692734152507,8.785625837192109,12.570275374369862
612.0,1.0,32312.93374620774,17107.42464778997,102.31410976937867,1531.1039271822206,23.444093546659772,8.398000258559323,4.659516369286425
613.0,1.0,32013.203011354628,17140.830759439006,205.16019988525093,1338.5644979656106,23.444093546659772,8.398000258559323,14.857631439014591
614.0,1.0,32315.546723364874,24857.185035733728,89.17200469038072,762.3150435128633,48.88683198054895,7.079067484691816,5.862563906351995
615.0,1.0,32371.585326232496,26781.856046295772,83.65715439817787,1552.0641513316666,25.048616494959802,9.448602614605804,3.702455549471983
616.0,1.0,32568.867992539213,26735.933301177916,282.18578805027516,2526.4065459490007,25.048616494959802,9.448602614605804,16.22622974454457
617.0,1.0,32474.332636088293,33492.21805635744,142.33974564254387,853.211226022358,26.16438221119095,7.114328406825153,10.62570026532881
618.0,1.0,32343.7481645292,33784.46566200162,102.0158713025372,593.3896528239126,26.16438221119095,7.114328406825153,8.46949185071008
619.0,1.0,32457.601405080226,12117.21259793376,109.72291228109827,686.2305006257764,34.36127316828903,5.14851614822275,7.404692827212098
620.0,1.0,32483.832074566173,12696.644829159799,98.54069874089357,2550.8782620098477,46.08221164515744,11.679878599786239,3.5260204478775043
621.0,1.0,32730.161047895348,12614.63042732826,150.70385195363838,702.9046499780336,46.08221164515744,11.679878599786239,19.670679623784327
622.0,1.0,32514.617748141325,20163.28331861088,83.24888864164188,1532.6235355965234,1.500702935103685E-7,14.030500008612048,4.326904425423946
623.0,1.0,32498.77175486347,20285.951701941314,606.4082212383038,31577.148812071555,1.500702935103685E-7,14.030500008612048,9.137252535613177
624.0,1.0,32662.900500003077,16076.671244355308,146.2968408520839,1344.7427241745763,69.43710498995516,10.104818485522838,9.52983175938502
625.0,1.0,32543.661885535996,21804.179048192305,99.35831357935417,1328.6979273059585,28.025560015225903,11.675946204419368,5.702676412315085
626.0,1.0,32618.99938583709,22852.409763654192,119.5079852937148,710.6405173646867,95.60202345038539,10.818711553022201,12.167670440008324
627.0,1.0,32677.251272057874,15128.646223453845,110.42194287865627,926.1476978449776,41.189212345530414,8.990182920683134,7.6750602853231085
628.0,1.0,32728.379344273813,17189.886207908625,97.81688902840843,701.5194476009212,31.218109306254988,12.145743962338797,9.5106526503949
629.0,1.0,32729.348585758507,21270.919207926,85.41857874254386,2122.2344039387226,2.5463782801566515,27.961872177872937,5.304988689195022
630.0,1.0,32536.46233719165,21536.152032861526,168.11926323273102,3700.110688748782,2.5463782801566515,27.961872177872937,10.878893689362224
631.0,1.0,32722.554936148517,24602.93897314441,123.0835398216264,1004.5257624535719,40.90215195521487,6.458102050995711,7.243431532834411
632.0,1.0,32651.92158190664,25581.099815617043,91.37105278453524,736.8072666937597,46.052099082654735,9.261054018827997,6.9814438860349615
633.0,1.0,32645.70477881121,27375.95032586307,100.97786848001248,764.8603426993063,25.29382960945462,7.490971775125514,7.096050849882508
634.0,1.0,32671.154614097795,30039.46551404,105.39224647660966,401.38423473672765,71.76786166577193,5.52030744783099,10.500346174271073
635.0,1.0,32816.927648253324,19425.246127446273,105.07926967985594,436.49313302469585,76.82906940812808,7.097095202386325,11.196577007434586
636.0,1.0,32735.898719448913,22307.132663267395,118.42082769704525,1218.9149385512087,32.01098619982098,9.557985607332602,7.143173660618514
637.0,1.0,32930.574441420205,22106.331005879616,121.2743862684636,1562.255786731736,32.01098619982098,9.557985607332602,6.137704011048506
638.0,1.0,32910.19469702445,26192.393315014946,96.98621320935838,1921.3278191178167,57.13684747727538,14.32270486434958,4.621327275102095
639.0,1.0,32937.695945098865,34426.54774331111,120.58518109643384,1378.0209726763119,41.68155189856741,10.066268850606031,6.870682855254439
640.0,1.0,33113.594200100655,34732.77208008109,104.1406531152166,625.97501815189,41.68155189856741,10.066268850606031,10.23165416041486
641.0,1.0,32961.64644769037,17623.223174019313,107.80870823366591,2195.3009832720436,41.88094151093895,9.694308079622884,4.116929367335482
642.0,1.0,32947.44433577149,18634.582081256878,143.97154714535864,741.6649018445262,74.22797061826427,10.138911677189327,15.430803638979143
643.0,1.0,33135.63855956784,16859.47854358965,98.35260609073784,679.1341622445838,39.47970167879435,8.169426938808403,7.769896385901676
644.0,1.0,33118.380276266056,23599.172991332933,116.4654854170399,1550.832348009585,35.586015825001,10.134511530685282,5.983337526030721
645.0,1.0,32797.255439124376,23674.431908744333,90.47699554625316,325.3246838207919,35.586015825001,10.134511530685282,14.133263967780934
646.0,1.0,33234.442188247696,32482.457970479452,85.7138794886743,347.2506177903118,40.92607881417314,6.18617481079354,9.143216304146403
647.0,1.0,33067.836373677295,32671.62909021738,100.0116373068185,549.2573598778459,40.92607881417314,6.18617481079354,8.167976873969607
648.0,1.0,33223.43255118824,31937.22185824494,155.0370052262469,1540.2316505242409,41.26137528650084,11.49604366243488,10.215427288460036
649.0,1.0,33265.969001138874,16243.720634924826,106.39449307124242,1765.4399965037344,81.53937790009314,8.742266685450318,4.520146232606668
650.0,1.0,33372.98228341792,21100.660928737412,111.35151611225068,2823.6577027472604,43.00261407158698,15.995852526799673,4.497887877850671
651.0,1.0,33583.18111996533,21334.36767533812,6.522019268856906,644.0162023866383,43.00261407158698,15.995852526799673,1.2560092030093608
652.0,1.0,33475.24840057649,26272.764875051264,112.89934737367578,828.6717769046986,34.706053641566896,8.77144972626754,8.538745134338038
653.0,1.0,33233.05847253091,26265.840285671537,128.45200987353087,2334.991794925109,34.706053641566896,8.77144972626754,4.815529304115586
654.0,1.0,33304.53611166672,30757.98764429677,104.51417716910873,1587.7683032668035,38.370736239688796,9.465960411987881,4.889018087622847
655.0,1.0,33458.39795005361,13011.462939732892,98.25106182430592,1151.7193738328324,70.17758723693281,7.024887922537749,5.038215330173626
656.0,1.0,33376.43240610875,27318.5307993836,122.79811760473888,1708.4107208888104,43.92804075860377,12.389449996169892,6.719338184974218
657.0,1.0,33381.4857473237,28408.32740239196,71.8932398532531,552.1832813482995,29.167622394237572,10.30419401275028,6.431962813427029
658.0,1.0,33501.043120689676,28385.341689079676,258.78311693236907,3647.449921605611,29.167622394237572,10.30419401275028,10.846397012846763
659.0,1.0,33445.958646990366,29241.37133094927,106.34373924147809,2662.153319624991,39.30459808852388,10.401538665330815,3.639444939903873
660.0,1.0,33505.93486237267,19954.444064850468,122.66113643450173,696.9692925401353,78.93774796878837,6.852336768562351,9.68629788627654
661.0,1.0,33581.73500663493,23413.80780247285,113.45662910503792,3307.5569897691203,38.34648808481579,14.265960066292047,3.8745239292619775
662.0,1.0,33552.065349733384,34250.62222593344,94.84719171199687,666.6319396097537,37.179055305217666,7.3366619536743585,7.104600722164501
663.0,1.0,33690.65414215811,21449.514407221377,141.53373818760355,4052.179635139733,36.71749670596959,11.851013772625368,4.225127629643522
664.0,1.0,33492.11083803503,21577.98209424318,84.84904713736576,591.142790832738,36.71749670596959,11.851013772625368,8.536885542816885
665.0,1.0,33656.40441842494,22638.004872183617,128.3757039044751,1880.143423389108,39.29790232472362,14.673769918436147,7.437143016392226
666.0,1.0,33656.611069951,25474.039436311552,104.90427805890914,1811.0379970460763,49.186009989736924,9.331267851419787,4.462340294507763
667.0,1.0,33341.69799458238,25261.00665510583,93.452497667334,481.6218606161818,49.186009989736924,9.331267851419787,10.135257496911406
668.0,1.0,33842.064167220444,11038.512340103662,86.59655171254174,497.7040515604147,30.487476246868965,4.558550795108935,6.5294425360298645
669.0,1.0,34099.07124636705,11026.101919466022,100.76339479812684,263.4994273908211,30.487476246868965,4.558550795108935,12.252701613898061
670.0,1.0,33958.86702080196,23166.718161247354,378.8177685085697,23271.58978587227,1.4241655810287593E-6,32.386137303994204,10.112387195394415
671.0,1.0,33785.178366088774,26779.984647460875,108.48789935728549,1562.1642063270424,27.65116256423336,7.796786533492637,4.841516191340767
672.0,1.0,33801.639788798435,27972.610026109352,94.56554176003564,855.9224996409334,25.10730889733453,7.5562833552666175,6.002405256921392
673.0,1.0,33870.74390284271,32362.54109641594,88.17933185951489,845.5736146291966,81.35988275940336,6.719440871437471,5.300483041182184
674.0,1.0,34207.80594534203,23043.01173810583,93.95818973249378,854.6780609218637,21.997908663812087,22.09323544005213,11.794811708496134
675.0,1.0,34071.955996124016,23297.80765197825,95.61517676664359,1067.4060001863788,21.997908663812087,22.09323544005213,9.934859192939967
676.0,1.0,34159.77674820825,22423.074651733186,121.94131205815083,2295.115245539933,34.61153461139609,14.46404173457575,5.757985557513546
677.0,1.0,34496.7288553446,22716.7381845345,264.9501664896587,6941.710911749426,13.244525236468728,21.932910938366945,11.45568270995218
678.0,1.0,34319.99999906739,22492.799999172297,1.44084866252473E-6,373.3959555036201,13.244525236468728,21.932910938366945,1.5775694607307598
679.0,1.0,34694.57286805185,28170.957945593047,100.10671454935468,406.55443761928854,69.41791609779465,5.641027578397142,9.755016730837545
680.0,1.0,34698.6153046451,30385.421295866337,111.00073830915971,1358.6404659536274,72.69952574292927,7.63548258006944,5.443144920552533
681.0,1.0,34715.44647318755,31744.18962776921,130.67679395620937,539.47165675342,72.92465065291299,7.324945752118306,13.645351246305696
682.0,1.0,34765.51237387836,43945.254245939876,102.26849355250727,1285.8970227323916,62.637096816733504,8.16175933602637,5.18860535005869
683.0,1.0,35343.851686374495,28317.925517627464,119.33451762670983,460.17816861204045,66.91344823761628,6.280924806160174,12.208974110426032
684.0,1.0,35603.022243948144,24682.28223390757,108.18194718361494,977.4345763374091,40.2104888897601,9.05786091094467,7.169910445432484
685.0,1.0,35812.551984610385,25574.700785921978,107.31346459409889,395.9048836412666,66.82666015804709,5.474905701656517,10.848263077272321
686.0,1.0,36078.91638978057,5748.098873249902,108.54207655382469,540.5859202791748,53.88618356018752,4.876789897048005,8.412228345280939
687.0,1.0,36014.49928685074,24576.248834404218,106.4838780576538,1300.1360741469186,43.29008711118463,10.046658092319383,5.9548242225642944
688.0,1.0,36213.985436332936,24532.524473036054,103.98441627189456,1835.912584055573,43.29008711118463,10.046658092319383,4.491791679034077
689.0,1.0,36288.35469851403,36116.6892163257,93.94493765877596,726.5643270293338,63.69767452040499,6.467326171028418,6.2835152641159135
690.0,1.0,36738.48482263216,22888.755806287685,110.90684664698959,425.90023601895354,61.411552241013936,5.026371524409534,10.365205301272022
691.0,1.0,36893.71035556033,37530.84869466235,88.74853086454321,330.2465940631793,31.90885309581787,7.777045381738785,11.315938656234072
692.0,1.0,37288.42362761906,18007.386643523696,115.69450814452603,529.243707415596,60.101763563203065,5.293667888587537,9.629993778244877
693.0,1.0,37590.62610049632,25037.22874849405,101.05790273010537,869.0701027869613,34.88175361569702,5.914093525566875,5.954633565038568
694.0,1.0,37228.811238450886,25198.31992766358,101.87907811536557,241.85467950708923,34.88175361569702,5.914093525566875,15.325070936935049
695.0,1.0,38000.948581055854,28079.96902778835,110.8673734543326,1087.0058595710043,66.21641304868088,6.607864670281156,6.004449106859187
696.0,1.0,38051.79292833291,10964.1005051387,84.68013121642352,712.9308916957386,61.17635646243412,6.001915997983414,5.443624761385722
697.0,1.0,38547.55340661343,46292.911493818894,105.61521106106976,1169.4384904383876,63.552335669218365,9.147052022695032,6.085048098963247
698.0,1.0,38938.28977825806,44905.028565289336,103.76964498718678,1012.1072479548804,61.56036216223297,6.80653071336823,5.832333996212243
699.0,1.0,39469.230272598026,16455.039473898232,96.53132638219782,658.0785308921106,61.061614808796136,5.2635620770212945,6.500106563818462
